Libya,LBY,"Population, total",SP.POP.TOTL,1448417,1498071,1550813,1607171,1667825,1733306,1803683,1878877,1958914,2043818,2133526,2228146,2327490,2430755,2536888,2645139,2754696,2865637,2979093,3096729,3219466,3347781,3480454,3614689,3746715,3873781,3994597,4109725,4220450,4328939,4436661,4544242,4650885,4755133,4854875,4948798,5036171,5118007,5196780,5275926,5357891,5443248,5531089,5620547,5710154,5798614,5886872,5974787,6058748,6133984,6197663,6247439,6285750,6320359,6362037,6418315,6492164,6580724,6678567,..
Libya,LBY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7870782261,8385109020,10120274493,11240360898,10972878636,11539211480,12252498921,14278357284,18802576988,22649930576,26125575942,30216060233,39738180077,47850551149,37440673478,37120517694,43476873413,42848195256,46417340375,48516371721,41516701871,42973365745,47544459559,53251369047,..
Lithuania,LTU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19315603345,20310348887,21994732574,23637117966,23368921087,24264340357,25847450471,27594931858,30503041626,32501016178,35012502276,37605683774,41775008782,42872888581,36521628848,37120517694,39363759100,40870192058,42300068778,43796470015,44681433749,45732868896,47626186104,49290096837,..
Lithuania,LTU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5322.419525,5639.236888,6152.136988,6659.598095,6630.914566,6933.587869,7447.077453,8014.636909,8931.519535,9624.013733,10537.91037,11500.52915,12928.25994,13405.18824,11546.82225,11984.86857,12999.42674,13679.149,14301.72976,14935.53502,15381.34873,15944.62541,16838.5432,17669.65898,..
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2168.796099,2328.153808,2830.737533,3166.895648,3113.546428,3297.354701,3530.147337,4146.987928,5505.535669,6706.966998,7863.162009,9240.642548,12297.91535,14961.56818,11837.39103,11984.86857,14357.73523,14341.18163,15693.78673,16545.12267,14291.90642,14982.53305,16809.64826,19089.70751,..
Lithuania,LTU,"Population, total",SP.POP.TOTL,2778550,2823550,2863350,2898950,2935200,2971450,3008050,3044400,3078850,3107321,3139689,3179041,3213622,3244438,3273894,3301652,3328664,3355036,3379514,3397842,3413202,3432947,3457179,3485192,3514205,3544543,3578914,3616367,3655049,3684255,3697838,3704134,3700114,3682613,3657144,3629102,3601613,3575137,3549331,3524238,3499536,3470818,3443067,3415213,3377075,3322528,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2789533,..
Lithuania,LTU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,..,..,..,..,..,..,..,..,..,..,2.7,1.7,1.5,1.2,1.5,2.2,1.5,0.7,1,0.7,1.2,0.7,..,..,..,..
Lithuania,LTU,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.7,..,..,..,..,..,..,..,..,..,..,7.5,4.5,2.7,2,2.2,4.2,3.2,1.7,2,2,2.7,1.5,..,..,..,..
Lithuania,LTU,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.3,..,..,..,..,..,..,..,..,..,..,19.2,12.2,7.2,4.6,4.7,9,8.4,5.5,5.6,5,5,4.2,..,..,..,..
Lithuania,LTU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.5,20,19.1,20.9,20.3,20.5,19.2,18.6,20.6,19.1,22.2,..,..,..,..,..
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4699646643,4938775510,2436849342,2682456897,3556581986,4680078740,4651453634,3928975904,3756208791,3863743409,3772851420,3709637830,4018365247,4946292775,5682719260,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432,10672471861,11279509014,12672131053,..
North Macedonia,MKD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7693258824,7218525698,6744615144,6240841540,6131117174,6062771913,6134622059,6222959472,6433216821,6712355895,7017710079,6802458902,6904064882,7057514742,7387414385,7736376122,8133795710,8660335906,9134229608,9101472903,9407168702,9627285730,9583392749,9863680783,10221697015,10615805819,10918190833,10944451376,11236076340,..
North Macedonia,MKD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3853.897863,3621.390887,3391.539296,3145.541061,3093.862791,3056.98515,3083.587747,3112.105269,3197.333287,3315.735917,3448.812931,3329.89967,3369.598581,3436.946226,3591.269812,3755.024757,3942.452375,4193.00227,4418.406699,4398.889003,4542.899717,4645.281601,4620.110106,4751.137985,4919.5399,5105.402235,5247.250784,5256.711049,5394.288478,..
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2354.263462,2477.685524,1225.373149,1352.025726,1794.709897,2359.800338,2338.068311,1964.882893,1866.85009,1908.592601,1854.145956,1815.920091,1961.203736,2408.80011,2762.560358,3037.75311,3325.635809,4036.20277,4793.443669,4544.008835,4542.899717,5063.786986,4698.141294,5210.67583,5468.480869,4840.273123,5129.15896,5417.642019,6083.718948,..
North Macedonia,MKD,"Population, total",SP.POP.TOTL,1488667,1507654,1527111,1547450,1569142,1592433,1617795,1644943,1672399,1698144,1720800,1739521,1754956,1768991,1784398,1803010,1825552,1851069,1877688,1902719,1924197,1941530,1955243,1965895,1974415,1981534,1987538,1992274,1995513,1996870,1996228,1993302,1988659,1984028,1981703,1983252,1989443,1999598,2012057,2024394,2034819,2042842,2048928,2053426,2057048,2060273,2063131,2065426,2067313,2069039,2070741,2072487,2074278,2076067,2077775,2079328,2080745,2081996,2082958,..
North Macedonia,MKD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.6,10.4,8.8,6.8,5.2,4.4,5.2,..,..,..,..
North Macedonia,MKD,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.9,17.8,15.3,13.6,11.4,9.5,9.7,..,..,..,..
North Macedonia,MKD,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.1,32.4,31.3,29.2,28.2,24.3,23.1,..,..,..,..
North Macedonia,MKD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27,26.8,26.2,24.2,22.1,21.5,21.9,22.2,..,..
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,673081724.1,699161943.9,739286906.9,759345863,802482182.9,833563472.2,900264583.7,956436931.1,1031669636,1056391055,1111859570,1199507630,1341590682,1653062347,1917508190,2283049233,2181844194,2358930406,2669755116,3463565881,4042139901,3594868208,3526198070,3511573992,2939485472,2857889712,3258288891,2565634382,2442507588,2498059015,3081479800,2653141959,3024459564,3370842211,2977040722,3159901232,3995028593,3545776697,3738704468,3717515283,3877673539,4529575348,4397254608,5474030080,4363934494,5039293031,5515884349,7342923489,9413002921,8550363975,8729936136,9892702358,9919780071,10601690872,10673516673,9744243531,9958655045,11465850504,12100459087,..
Madagascar,MDG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3651568050,3726375269,3811003848,3775584317,3925192557,3907440722,3988111883,4208597265,4495993370,4663299272,4909356187,5102262712,5037330218,4905428818,5003874858,5066858212,4911363508,5027468159,4893646712,5375898482,5419215903,4893617621,4805033641,4848380153,4931029463,4988026107,5085746814,5145661261,5320789571,5537818873,5711154233,5350806993,5414275712,5527789241,5523830888,5618410648,5739145520,5951120435,6185138513,6473311272,6781445103,7189540561,6278353423,6892683533,7255032154,7588974027,7970138368,8467521105,9071129494,8707027002,8729936136,8856903643,9125047118,9330835549,9640232448,9940681351,10356200861,10802229982,11362619291,..
Madagascar,MDG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,716.0817712,713.3773828,712.0040565,688.1816964,697.7916656,677.2912242,673.8274681,692.9413434,721.1514333,728.4218709,746.5219735,755.0127203,725.1483769,686.7821627,681.1904056,670.5718339,631.8126624,628.5777785,594.5950292,634.7233378,621.7154766,545.4720135,520.3559145,510.1259267,504.1502908,495.6554464,491.2758753,483.262598,485.8105986,491.4355261,492.3989088,448.0355093,440.1372105,436.1016674,422.7461608,416.9383208,412.8083375,414.7742537,417.666676,423.5761412,430.1089963,442.1358235,374.4890908,398.9019786,407.5174621,413.8674949,422.1411447,435.7170882,453.6364735,423.3058231,412.7309341,407.3269447,408.340883,406.3730995,408.6595433,410.1941592,416.0055748,422.4482542,432.6578354,..
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,131.993036,133.8475815,138.1198491,138.4071657,142.6593399,144.484655,152.1078201,157.4763871,165.4784551,165.011573,169.0705601,177.49841,193.1285548,231.4361855,261.0353414,302.1494676,280.6790389,294.9339882,324.3844957,408.9374277,463.731466,400.7056031,381.8658013,369.4728714,300.5340906,283.9858034,314.7460511,240.9554524,223.0112764,221.682033,265.6761189,222.1537443,245.8643162,265.9345074,227.8369055,234.4940582,287.3565596,247.1294102,252.4652058,243.2527515,245.9390659,278.5557032,262.2859481,316.7998965,245.1235876,274.8197023,292.1507288,377.8481567,470.7331598,415.6894034,412.7309341,454.9630874,443.9047493,461.7209205,452.4615431,402.0883118,400.0362751,448.4007965,460.7527808,..
Madagascar,MDG,"Population, total",SP.POP.TOTL,5099373,5223568,5352503,5486319,5625164,5769218,5918595,6073526,6234465,6401921,6576305,6757850,6946620,7142627,7345780,7556026,7773449,7998164,8230218,8469672,8716553,8971345,9234129,9504281,9780872,10063495,10352120,10647754,10952395,11268658,11598633,11942819,12301336,12675460,13066543,13475400,13902688,14347854,14808791,15282521,15766806,16260932,16765117,17279141,17802997,18336724,18880269,19433530,19996473,20569117,21151640,21743967,22346641,22961253,23589887,24234088,24894380,25570540,26262368,..
Madagascar,MDG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.1,..,..,..,..,..,..,..,..,..,..,..,..,70.3,..,..,..,66.8,..,64.2,..,68.7,..,..,..,72,..,..,..,..,78.5,..,77.6,..,..,..,..,..,..,..
Madagascar,MDG,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.4,..,..,..,..,..,..,..,..,..,..,..,..,88.7,..,..,..,87.3,..,86.4,..,84.9,..,..,..,89.2,..,..,..,..,91.3,..,91,..,..,..,..,..,..,..
Madagascar,MDG,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.7,..,..,..,..,..,..,..,..,..,..,..,..,96.6,..,..,..,96.9,..,96.7,..,94.4,..,..,..,97.1,..,..,..,..,97.6,..,97.3,..,..,..,..,..,..,..
Madagascar,MDG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.8,..,..,..,73.2,..,..,..,..,71.7,..,70.7,..,..,..,..,..,..,..
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,1916241997,1901868548,2001502679,2510126748,2674441396,2956356984,3143538482,3188945512,3330393310,3664575983,3864170913,4244340334,5043268549,7662996767,9496074114,9298800799,11050125905,13139397879,16358376511,21213672089,24488033442,25004557094,26804401816,30346788438,33943505718,31200161095,27734562640,32181695507,35271880250,38848567631,44024178343,49142784405,59167157498,66894448545,74477975918,88704944179,1.01E+11,1.00E+11,72167753771,79148947368,93789736842,92783947368,1.01E+11,1.10E+11,1.25E+11,1.44E+11,1.63E+11,1.94E+11,2.31E+11,2.02E+11,2.55E+11,2.98E+11,3.14E+11,3.23E+11,3.38E+11,2.97E+11,2.97E+11,3.15E+11,3.54E+11,..
Malaysia,MYS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,11043462326,11882543931,12645525595,13573555873,14300957698,15399966773,16603737673,17244168159,18619906970,19530147389,20699327206,22776434434,24914787452,27830087065,30145177934,30386661336,33900419813,36528739153,38959322083,42601668038,45772010380,48949551035,51858697478,55101022942,59377848697,58769077154,59498163343,62587267591,68807014798,75040655707,81800713542,89608973984,97570837043,1.07E+11,1.17E+11,1.29E+11,1.41E+11,1.52E+11,1.41E+11,1.49E+11,1.63E+11,1.63E+11,1.72E+11,1.82E+11,1.94E+11,2.05E+11,2.16E+11,2.30E+11,2.41E+11,2.37E+11,2.55E+11,2.69E+11,2.83E+11,2.97E+11,3.14E+11,3.30E+11,3.44E+11,3.65E+11,3.82E+11,..
Malaysia,MYS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1353.971616,1411.593297,1454.789238,1512.578175,1545.407594,1616.529997,1695.974996,1716.46529,1808.112032,1851.304268,1915.87155,2058.899198,2200.12169,2400.669034,2539.374428,2498.453719,2718.843963,2855.969358,2968.81811,3165.049771,3317.272678,3463.234057,3583.576902,3718.162254,3908.417851,3767.507672,3708.499185,3788.11691,4042.129903,4280.952859,4536.966836,4838.513975,5134.589451,5503.00115,5861.747779,6277.610967,6731.402966,7041.670939,6360.65557,6588.196719,7007.041504,6890.364148,7112.055595,7374.343049,7720.830429,7974.250853,8255.286044,8605.017517,8850.009221,8559.2345,9040.566251,9372.007539,9743.104797,10061.71544,10524.07074,10912.15135,11219.62986,11720.73863,12109.48855,..
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,234.9387534,225.933513,230.2604613,279.717634,289.0087593,310.3279258,321.0941277,317.4240841,323.4024867,347.3729625,357.6567994,383.6715064,445.3501578,661.022691,799.9318441,764.5665043,886.2299721,1027.292992,1246.557739,1576.049274,1774.741454,1769.099652,1852.256996,2047.771117,2234.257498,2000.147901,1728.685344,1947.80871,2072.078295,2216.250446,2441.741991,2653.507105,3113.625669,3433.143378,3728.0929,4329.687902,4798.594228,4637.865016,3263.345371,3492.69258,4043.662051,3913.428726,4165.715233,4461.847687,4952.223422,5587.02565,6209.114104,7243.455987,8474.575822,7292.493044,9040.566251,10399.37275,10817.44287,10970.12328,11319.07976,9799.367531,9671.024717,10117.56903,11238.95737,..
Malaysia,MYS,"Population, total",SP.POP.TOTL,8156347,8417824,8692342,8973788,9253842,9526558,9790084,10046325,10297983,10549399,10804131,11062433,11324277,11592638,11871104,12162187,12468689,12790312,13122839,13460031,13798085,14134058,14471211,14819424,15192298,15598927,16043731,16522000,17022465,17528961,18029824,18519937,19002656,19484898,19977500,20487607,21017613,21562793,22114654,22661298,23194257,23709119,24208391,24698819,25190652,25690611,26201961,26720370,27236006,27735040,28208035,28650955,29068159,29468872,29866559,30270962,30684804,31105028,31528585,..
Malaysia,MYS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.9,..,..,2.1,..,1.6,..,..,1.3,..,..,1.8,..,0.4,..,..,..,..,..,..,0.4,..,..,0.5,0.5,..,..,0.1,..,0,..,0,..,..,..,..
Malaysia,MYS,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.9,..,..,12.7,..,11.7,..,..,11.8,..,..,11.5,..,7.3,..,..,..,..,..,..,2.6,..,..,3.4,4.2,..,..,1.2,..,0.4,..,0.2,..,..,..,..
Malaysia,MYS,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.2,..,..,32.8,..,32.4,..,..,30.3,..,..,29.4,..,21.8,..,..,..,..,..,..,12.1,..,..,14.3,16.7,..,..,8.6,..,4,..,2.7,..,..,..,..
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.1,..,5.7,..,3.6,..,3.8,..,..,1.7,..,0.6,..,0.4,..,..,..,..
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,13040000000,14160000000,15200000000,16960000000,20080000000,21840000000,24320000000,26560000000,29360000000,32480000000,35520000000,39200000000,45200000000,55280000000,72000000000,88000000000,89025974026,81814159292,1.03E+11,1.35E+11,2.05E+11,2.64E+11,1.85E+11,1.56E+11,1.84E+11,1.95E+11,1.35E+11,1.48E+11,1.82E+11,2.21E+11,2.61E+11,3.13E+11,3.63E+11,5.01E+11,5.28E+11,3.60E+11,4.11E+11,5.00E+11,5.27E+11,6.00E+11,7.08E+11,7.57E+11,7.72E+11,7.29E+11,7.82E+11,8.77E+11,9.75E+11,1.05E+12,1.11E+12,9.00E+11,1.06E+12,1.18E+12,1.20E+12,1.27E+12,1.31E+12,1.17E+12,1.08E+12,1.16E+12,1.22E+12,..
Mexico,MEX,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1.48E+11,1.55E+11,1.62E+11,1.75E+11,1.96E+11,2.10E+11,2.23E+11,2.36E+11,2.58E+11,2.67E+11,2.84E+11,2.95E+11,3.19E+11,3.45E+11,3.64E+11,3.85E+11,4.02E+11,4.16E+11,4.53E+11,4.97E+11,5.43E+11,5.90E+11,5.86E+11,5.66E+11,5.85E+11,5.98E+11,5.80E+11,5.90E+11,5.97E+11,6.22E+11,6.54E+11,6.82E+11,7.06E+11,7.19E+11,7.55E+11,7.07E+11,7.55E+11,8.07E+11,8.49E+11,8.72E+11,9.15E+11,9.12E+11,9.11E+11,9.24E+11,9.61E+11,9.83E+11,1.03E+12,1.05E+12,1.06E+12,1.01E+12,1.06E+12,1.10E+12,1.14E+12,1.15E+12,1.18E+12,1.22E+12,1.26E+12,1.28E+12,1.31E+12,..
Mexico,MEX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3907.493801,3977.12743,4035.334366,4229.161352,4587.853252,4762.94719,4898.341186,5026.513192,5332.580447,5347.784072,5524.272386,5561.181871,5841.222341,6117.589153,6287.634863,6465.769053,6571.23112,6618.139039,7029.240771,7520.981611,8016.884744,8494.012101,8253.446209,7784.85919,7872.457697,7872.017716,7470.792683,7445.85369,7393.108281,7548.976672,7790.799673,7970.144395,8104.291077,8117.089816,8373.513529,7717.721531,8109.198698,8530.355085,8835.875543,8946.132877,9253.968046,9088.053319,8960.554086,8967.02919,9190.741592,9270.656542,9547.333571,9622.047957,9587.636339,8947.741474,9271.398233,9477.887185,9690.869065,9693.722969,9839.050191,10037.20149,10206.89345,10297.58621,10385.29785,..
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,345.2305591,363.3932056,378.153486,409.0456095,469.4761149,494.9703735,534.2737371,565.6334089,606.2111202,650.3117141,689.7949287,738.5583789,826.4773653,981.4591048,1242.090214,1476.313068,1453.670648,1301.324726,1589.273714,2034.989007,3027.37505,3803.030871,2597.982757,2147.719765,2478.210836,2569.239747,1733.91315,1862.886204,2247.981497,2687.914812,3112.268706,3661.947879,4170.623287,5650.026286,5854.417857,3928.223926,4412.116345,5289.167988,5481.181497,6157.192475,7157.8145,7544.568648,7593.137793,7075.369643,7484.486542,8277.671251,9068.294387,9642.680605,10016.5713,8002.972106,9271.398233,10203.42085,10241.72792,10725.18332,10922.37605,9605.952351,8739.142471,9281.101483,9698.084187,..
Mexico,MEX,"Population, total",SP.POP.TOTL,37771859,38966056,40195319,41462369,42771079,44123853,45519737,46956208,48431972,49945279,51493565,53076373,54689943,56324303,57966804,59607953,61242190,62869903,64494869,66123897,67761372,69407624,71058654,72709299,74352631,75983485,77599098,79200081,80788721,82368931,83943132,85512623,87075138,88625440,90156400,91663285,93147044,94611002,96056321,97484832,98899845,100298153,101684758,103081020,104514932,106005203,107560153,109170502,110815271,112463887,114092963,115695473,117274155,118827161,120355128,121858258,123333376,124777324,126190788,..
Mexico,MEX,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.1,..,..,9.5,..,9.9,..,20.7,..,15.9,..,9.1,..,6.7,..,6,6.7,4.2,..,5.5,..,4.6,..,3.9,..,3.8,..,2.2,..,..,..
Mexico,MEX,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.2,..,..,23.3,..,23.7,..,39.1,..,31,..,21.4,..,19,..,16,16.1,13.1,..,14.5,..,12.8,..,12.2,..,12,..,7.9,..,..,..
Mexico,MEX,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.1,..,..,46.1,..,45.5,..,61.6,..,53.6,..,44,..,41,..,37.6,36.8,33.3,..,33.6,..,33.7,..,31.8,..,33.6,..,25.7,..,..,..
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.6,..,41.9,..
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1752979926,1695122174,1930081169,1698717505,1170782957,1288429392,1480673594,1661818168,1980901554,2598231467,2988338439,3408272498,4401154128,6054806101,5439422031,6974960345,8414360656,8709165249,9496684701,9510219299,7745231660,8071480541,9669759987,11309082555,..
Moldova,MDA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4794228773,4512469063,4586792338,4286715576,4142328088,4229636602,4487644446,4837680704,5156967626,5538583222,5953976969,6239767855,6426960903,6928263860,6512568011,6974960345,7380775145,7337248194,8000819055,8400830051,8372415479,8741545795,9151593650,9517657397,..
Moldova,MDA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1304.516905,1230.310551,1255.208335,1173.564219,1135.817645,1162.118337,1235.767976,1335.246458,1427.386514,1536.81125,1656.0966,1740.419556,1796.791338,1940.631449,1826.497842,1958.133697,2073.259598,2061.303281,2248.326729,2362.174429,2355.700918,2461.052647,2578.49768,2684.143102,..
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,476.988491,462.1697494,528.1804344,465.0539664,321.0262233,354.0037982,407.7348445,458.6778168,548.2896867,720.9409321,831.2052862,950.6482044,1230.434685,1695.972811,1525.526119,1958.133697,2363.593749,2446.725316,2668.683032,2674.116332,2179.233625,2272.405707,2724.493093,3189.355812,..
Moldova,MDA,"Population, total",SP.POP.TOTL,2544000,2605000,2664000,2720000,2774000,2825000,2873000,2918000,2960000,3002000,3044000,3087000,3131000,3174000,3215000,3251000,3284000,3312000,3339000,3366000,3396000,3429000,3464000,3500000,3536000,3570000,3602000,3633000,3660000,3681000,3696000,3704000,3706000,3701000,3690000,3675099,3667748,3654208,3652732,3647001,3639592,3631462,3623062,3612874,3603945,3595187,3585209,3576910,3570108,3565604,3562045,3559986,3559519,3558566,3556397,3554108,3551954,3549196,3545883,..
